"site","round","rep","species","start_date","NOTES","date","n_germ"
"GB","6","9","DC",2020-04-18,"28 moldy and tossed on 4/18",2020-04-29,NA
"GB","6","9","DC",2020-04-18,"28 moldy and tossed on 4/18",2020-04-30,NA
"GB","6","9","DC",2020-04-18,"28 moldy and tossed on 4/18",2020-05-01,NA
"GB","6","9","DC",2020-04-18,"28 moldy and tossed on 4/18",2020-05-02,NA
"GB","6","9","DC",2020-04-18,"28 moldy and tossed on 4/18",2020-05-03,NA
"GB","6","9","DC",2020-04-18,"28 moldy and tossed on 4/18",2020-05-04,NA
"GB","6","9","DC",2020-04-18,"28 moldy and tossed on 4/18",2020-05-05,NA
"GB","6","9","DC",2020-04-18,"28 moldy and tossed on 4/18",2020-05-06,NA
"GB","6","9","DC",2020-04-18,"28 moldy and tossed on 4/18",2020-05-07,NA
"GB","6","9","DC",2020-04-18,"28 moldy and tossed on 4/18",2020-05-08,NA
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-04-13,NA
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-04-14,NA
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-04-15,NA
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-04-16,NA
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-04-17,NA
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-04-18,"0"
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-04-19,"NA"
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-04-20,"NA"
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-04-21,"NA"
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-04-22,"NA"
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-04-23,"NA"
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-04-24,"NA"
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-04-25,NA
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-04-26,NA
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-04-27,NA
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-04-28,NA
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-04-29,NA
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-04-30,NA
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-05-01,NA
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-05-02,NA
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-05-03,NA
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-05-04,NA
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-05-05,NA
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-05-06,NA
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-05-07,NA
"GB","6","10","DC",2020-04-18,"all moldy and tossed on 4/18",2020-05-08,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-13,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-14,"18"
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-15,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-16,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-17,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-18,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-19,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-20,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-21,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-22,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-23,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-24,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-25,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-26,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-27,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-28,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-29,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-30,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-01,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-02,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-03,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-04,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-05,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-06,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-07,NA
"MA","6","1","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-08,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-13,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-14,"7"
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-15,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-16,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-17,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-18,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-19,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-20,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-21,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-22,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-23,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-24,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-25,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-26,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-27,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-28,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-29,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-30,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-01,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-02,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-03,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-04,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-05,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-06,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-07,NA
"MA","6","2","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-08,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-13,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-14,"4"
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-15,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-16,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-17,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-18,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-19,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-20,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-21,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-22,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-23,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-24,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-25,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-26,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-27,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-28,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-29,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-30,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-01,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-02,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-03,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-04,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-05,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-06,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-07,NA
"MA","6","3","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-08,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-13,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-14,"2"
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-15,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-16,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-17,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-18,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-19,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-20,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-21,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-22,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-23,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-24,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-25,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-26,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-27,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-28,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-29,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-30,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-01,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-02,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-03,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-04,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-05,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-06,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-07,NA
"MA","6","4","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-08,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-13,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-14,"14"
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-15,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-16,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-17,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-18,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-19,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-20,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-21,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-22,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-23,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-24,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-25,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-26,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-27,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-28,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-29,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-30,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-01,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-02,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-03,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-04,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-05,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-06,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-07,NA
"MA","6","5","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-08,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-13,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-14,"25"
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-15,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-16,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-17,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-18,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-19,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-20,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-21,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-22,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-23,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-24,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-25,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-26,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-27,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-28,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-29,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-30,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-01,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-02,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-03,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-04,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-05,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-06,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-07,NA
"MA","6","6","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-08,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-13,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-14,"0"
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-15,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-16,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-17,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-18,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-19,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-20,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-21,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-22,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-23,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-24,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-25,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-26,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-27,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-28,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-29,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-30,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-01,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-02,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-03,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-04,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-05,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-06,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-07,NA
"MA","6","7","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-08,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-13,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-14,"6"
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-15,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-16,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-17,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-18,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-19,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-20,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-21,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-22,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-23,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-24,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-25,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-26,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-27,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-28,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-29,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-30,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-01,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-02,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-03,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-04,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-05,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-06,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-07,NA
"MA","6","8","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-08,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-13,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-14,"0"
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-15,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-16,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-17,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-18,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-19,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-20,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-21,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-22,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-23,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-24,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-25,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-26,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-27,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-28,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-29,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-30,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-01,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-02,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-03,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-04,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-05,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-06,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-07,NA
"MA","6","9","DC",2020-04-14,"didn't plate because a moldy mess",2020-05-08,NA
"MA","6","10","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-13,NA
"MA","6","10","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-14,"0"
"MA","6","10","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-15,NA
"MA","6","10","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-16,NA
"MA","6","10","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-17,NA
"MA","6","10","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-18,NA
"MA","6","10","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-19,NA
"MA","6","10","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-20,NA
"MA","6","10","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-21,NA
"MA","6","10","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-22,NA
"MA","6","10","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-23,NA
"MA","6","10","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-24,NA
"MA","6","10","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-25,NA
"MA","6","10","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-26,NA
"MA","6","10","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-27,NA
"MA","6","10","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-28,NA
"MA","6","10","DC",2020-04-14,"didn't plate because a moldy mess",2020-04-29,NA
